t,ramp_alpha,dry_run,tilt_trip,reason
8046.707515,1.000000,0,0,"ok"
8046.728388,1.000000,0,0,"ok"
8046.744541,1.000000,0,0,"ok"
8046.763207,1.000000,0,0,"ok"
8046.781819,1.000000,0,0,"ok"
8046.800410,1.000000,0,0,"ok"
8046.821103,1.000000,0,0,"ok"
8046.837606,1.000000,0,0,"ok"
8046.856224,1.000000,0,0,"ok"
8046.874769,1.000000,0,0,"ok"
8046.893972,1.000000,0,0,"ok"
8046.915375,1.000000,0,0,"ok"
8046.930985,1.000000,0,0,"ok"
8046.949236,1.000000,0,0,"ok"
8046.967808,1.000000,0,0,"ok"
8046.986420,1.000000,0,0,"ok"
8047.005797,1.000000,0,0,"ok"
8047.023610,1.000000,0,0,"ok"
8047.042217,1.000000,0,0,"ok"
8047.060817,1.000000,0,0,"ok"
8047.080162,1.000000,0,0,"ok"
8047.132395,1.000000,0,0,"ok"
8047.138817,1.000000,0,0,"ok"
8047.157444,1.000000,0,0,"ok"
8047.201986,1.000000,0,0,"ok"
8047.236770,1.000000,0,0,"ok"
8047.247193,1.000000,0,0,"ok"
8047.266988,1.000000,0,0,"ok"
8047.286225,1.000000,0,0,"ok"
8047.304921,1.000000,0,0,"ok"
8047.324503,1.000000,0,0,"ok"
8047.342895,1.000000,0,0,"ok"
8047.361918,1.000000,0,0,"ok"
8047.381795,1.000000,0,0,"ok"
8047.406193,1.000000,0,0,"ok"
8047.419265,1.000000,0,0,"ok"
8047.439886,1.000000,0,0,"ok"
8047.457491,1.000000,0,0,"ok"
8047.476628,1.000000,0,0,"ok"
8047.495752,1.000000,0,0,"ok"
8047.516589,1.000000,0,0,"ok"
8047.534478,1.000000,0,0,"ok"
8047.553719,1.000000,0,0,"ok"
8047.581258,1.000000,0,0,"ok"
8047.591347,1.000000,0,0,"ok"
8047.610466,1.000000,0,0,"ok"
8047.629562,1.000000,0,0,"ok"
8047.648622,1.000000,0,0,"ok"
8047.667809,1.000000,0,0,"ok"
8047.695907,1.000000,0,0,"ok"
8047.719196,1.000000,0,0,"ok"
8047.735510,1.000000,0,0,"ok"
8047.745106,1.000000,0,0,"ok"
8047.769763,1.000000,0,0,"ok"
8047.783063,1.000000,0,0,"ok"
8047.823810,1.000000,0,0,"ok"
8047.840450,1.000000,0,0,"ok"
8047.859646,1.000000,0,0,"ok"
8047.878126,1.000000,0,0,"ok"
8047.897228,1.000000,0,0,"ok"
8047.916352,1.000000,0,0,"ok"
8047.935560,1.000000,0,0,"ok"
8047.954674,1.000000,0,0,"ok"
8047.973682,1.000000,0,0,"ok"
8047.992827,1.000000,0,0,"ok"
8048.013035,1.000000,0,0,"ok"
8048.031077,1.000000,0,0,"ok"
8048.050195,1.000000,0,0,"ok"
8048.069382,1.000000,0,0,"ok"
8048.088474,1.000000,0,0,"ok"
8048.107632,1.000000,0,0,"ok"
8048.126662,1.000000,0,0,"ok"
8048.145798,1.000000,0,0,"ok"
8048.164903,1.000000,0,0,"ok"
8048.184206,1.000000,0,0,"ok"
8048.204733,1.000000,0,0,"ok"
8048.235330,1.000000,0,0,"ok"
8048.248158,1.000000,0,0,"ok"
8048.261163,1.000000,0,0,"ok"
8048.280854,1.000000,0,0,"ok"
8048.300051,1.000000,0,0,"ok"
8048.326702,1.000000,0,0,"ok"
8048.340094,1.000000,0,0,"ok"
8048.358555,1.000000,0,0,"ok"
8048.378062,1.000000,0,0,"ok"
8048.397584,1.000000,0,0,"ok"
8048.419018,1.000000,0,0,"ok"
8048.436519,1.000000,0,0,"ok"
8048.456110,1.000000,0,0,"ok"
8048.475602,1.000000,0,0,"ok"
8048.495125,1.000000,0,0,"ok"
8048.514608,1.000000,0,0,"ok"
8048.534104,1.000000,0,0,"ok"
8048.553608,1.000000,0,0,"ok"
8048.573131,1.000000,0,0,"ok"
8048.592621,1.000000,0,0,"ok"
8048.612152,1.000000,0,0,"ok"
8048.631634,1.000000,0,0,"ok"
8048.651111,1.000000,0,0,"ok"
8048.670664,1.000000,0,0,"ok"
8048.691135,1.000000,0,0,"ok"
8048.710565,1.000000,0,0,"ok"
8048.729182,1.000000,0,0,"ok"
8048.748665,1.000000,0,0,"ok"
8048.768196,1.000000,0,0,"ok"
8048.787696,1.000000,0,0,"ok"
8048.807201,1.000000,0,0,"ok"
8048.826727,1.000000,0,0,"ok"
8048.846196,1.000000,0,0,"ok"
8048.865699,1.000000,0,0,"ok"
8048.885231,1.000000,0,0,"ok"
8048.904718,1.000000,0,0,"ok"
8048.924198,1.000000,0,0,"ok"
8048.943721,1.000000,0,0,"ok"
8048.963248,1.000000,0,0,"ok"
8048.983058,1.000000,0,0,"ok"
8049.002245,1.000000,0,0,"ok"
8049.028443,1.000000,0,0,"ok"
8049.041278,1.000000,0,0,"ok"
8049.060768,1.000000,0,0,"ok"
8049.080535,1.000000,0,0,"ok"
8049.099783,1.000000,0,0,"ok"
8049.119295,1.000000,0,0,"ok"
8049.139229,1.000000,0,0,"ok"
8049.158225,1.000000,0,0,"ok"
8049.177824,1.000000,0,0,"ok"
8049.197495,1.000000,0,0,"ok"
8049.217901,1.000000,0,0,"ok"
8049.236369,1.000000,0,0,"ok"
8049.256123,1.000000,0,0,"ok"
8049.275867,1.000000,0,0,"ok"
8049.295607,1.000000,0,0,"ok"
8049.315433,1.000000,0,0,"ok"
8049.335132,1.000000,0,0,"ok"
8049.354928,1.000000,0,0,"ok"
8049.374655,1.000000,0,0,"ok"
8049.396050,1.000000,0,0,"ok"
8049.414246,1.000000,0,0,"ok"
8049.433878,1.000000,0,0,"ok"
8049.453642,1.000000,0,0,"ok"
8049.473416,1.000000,0,0,"ok"
8049.493163,1.000000,0,0,"ok"
8049.513429,1.000000,0,0,"ok"
8049.533288,1.000000,0,0,"ok"
8049.552401,1.000000,0,0,"ok"
8049.572182,1.000000,0,0,"ok"
8049.594456,1.000000,0,0,"ok"
8049.652836,1.000000,0,0,"ok"
8049.670925,1.000000,0,0,"ok"
8049.690678,1.000000,0,0,"ok"
8049.710515,1.000000,0,0,"ok"
8049.730505,1.000000,0,0,"ok"
8049.749956,1.000000,0,0,"ok"
8049.769714,1.000000,0,0,"ok"
8049.791343,1.000000,0,0,"ok"
8049.809211,1.000000,0,0,"ok"
8049.828894,1.000000,0,0,"ok"
8049.848944,1.000000,0,0,"ok"
8049.868439,1.000000,0,0,"ok"
8049.889876,1.000000,0,0,"ok"
8049.915569,1.000000,0,0,"ok"
8049.927660,1.000000,0,0,"ok"
8049.947482,1.000000,0,0,"ok"
8049.967222,1.000000,0,0,"ok"
8049.991037,1.000000,0,0,"ok"
8050.006730,1.000000,0,0,"ok"
8050.026481,1.000000,0,0,"ok"
8050.046258,1.000000,0,0,"ok"
8050.065999,1.000000,0,0,"ok"
8050.085782,1.000000,0,0,"ok"
8050.105500,1.000000,0,0,"ok"
8050.125257,1.000000,0,0,"ok"
8050.145017,1.000000,0,0,"ok"
8050.164766,1.000000,0,0,"ok"
8050.184520,1.000000,0,0,"ok"
8050.204283,1.000000,0,0,"ok"
8050.224022,1.000000,0,0,"ok"
8050.243848,1.000000,0,0,"ok"
8050.263671,1.000000,0,0,"ok"
8050.283732,1.000000,0,0,"ok"
8050.304235,1.000000,0,0,"ok"
8050.323428,1.000000,0,0,"ok"
8050.343483,1.000000,0,0,"ok"
8050.363317,1.000000,0,0,"ok"
8050.383557,1.000000,0,0,"ok"
8050.403011,1.000000,0,0,"ok"
8050.422925,1.000000,0,0,"ok"
8050.442818,1.000000,0,0,"ok"
8050.462653,1.000000,0,0,"ok"
8050.482614,1.000000,0,0,"ok"
8050.502492,1.000000,0,0,"ok"
8050.522384,1.000000,0,0,"ok"
8050.542299,1.000000,0,0,"ok"
8050.562241,1.000000,0,0,"ok"
8050.582087,1.000000,0,0,"ok"
8050.601989,1.000000,0,0,"ok"
8050.621897,1.000000,0,0,"ok"
8050.641784,1.000000,0,0,"ok"
8050.661681,1.000000,0,0,"ok"
8050.681566,1.000000,0,0,"ok"
8050.701456,1.000000,0,0,"ok"
8050.721348,1.000000,0,0,"ok"
8050.741265,1.000000,0,0,"ok"
8050.761243,1.000000,0,0,"ok"
8050.781057,1.000000,0,0,"ok"
8050.800876,1.000000,0,0,"ok"
8050.820840,1.000000,0,0,"ok"
8050.840758,1.000000,0,0,"ok"
8050.860664,1.000000,0,0,"ok"
8050.882587,1.000000,0,0,"ok"
8050.900516,1.000000,0,0,"ok"
8050.920315,1.000000,0,0,"ok"
8050.940213,1.000000,0,0,"ok"
8050.960570,1.000000,0,0,"ok"
8050.980036,1.000000,0,0,"ok"
8050.999902,1.000000,0,0,"ok"
8051.019789,1.000000,0,0,"ok"
8051.039704,1.000000,0,0,"ok"
8051.059613,1.000000,0,0,"ok"
8051.080090,1.000000,0,0,"ok"
8051.099411,1.000000,0,0,"ok"
8051.119289,1.000000,0,0,"ok"
8051.139187,1.000000,0,0,"ok"
8051.159071,1.000000,0,0,"ok"
8051.178938,1.000000,0,0,"ok"
8051.198907,1.000000,0,0,"ok"
8051.218728,1.000000,0,0,"ok"
8051.238684,1.000000,0,0,"ok"
8051.258632,1.000000,0,0,"ok"
8051.278596,1.000000,0,0,"ok"
8051.298588,1.000000,0,0,"ok"
8051.318544,1.000000,0,0,"ok"
8051.338501,1.000000,0,0,"ok"
8051.358474,1.000000,0,0,"ok"
8051.378507,1.000000,0,0,"ok"
8051.398442,1.000000,0,0,"ok"
8051.418384,1.000000,0,0,"ok"
8051.438361,1.000000,0,0,"ok"
8051.458367,1.000000,0,0,"ok"
8051.479242,1.000000,0,0,"ok"
8051.498286,1.000000,0,0,"ok"
8051.518237,1.000000,0,0,"ok"
8051.538186,1.000000,0,0,"ok"
8051.558171,1.000000,0,0,"ok"
8051.578140,1.000000,0,0,"ok"
8051.598053,1.000000,0,0,"ok"
8051.618079,1.000000,0,0,"ok"
8051.638050,1.000000,0,0,"ok"
8051.657936,1.000000,0,0,"ok"
8051.679311,1.000000,0,0,"ok"
8051.698677,1.000000,0,0,"ok"
8051.717914,1.000000,0,0,"ok"
8051.737890,1.000000,0,0,"ok"
8051.757841,1.000000,0,0,"ok"
8051.777818,1.000000,0,0,"ok"
8051.797811,1.000000,0,0,"ok"
8051.817743,1.000000,0,0,"ok"
8051.837735,1.000000,0,0,"ok"
8051.857684,1.000000,0,0,"ok"
8051.877711,1.000000,0,0,"ok"
8051.898624,1.000000,0,0,"ok"
8051.917549,1.000000,0,0,"ok"
8051.937547,1.000000,0,0,"ok"
8051.957533,1.000000,0,0,"ok"
8051.977505,1.000000,0,0,"ok"
8051.997466,1.000000,0,0,"ok"
8052.017419,1.000000,0,0,"ok"
8052.037391,1.000000,0,0,"ok"
8052.057367,1.000000,0,0,"ok"
8052.077359,1.000000,0,0,"ok"
8052.097363,1.000000,0,0,"ok"
8052.117261,1.000000,0,0,"ok"
8052.137243,1.000000,0,0,"ok"
8052.157200,1.000000,0,0,"ok"
8052.177187,1.000000,0,0,"ok"
8052.197181,1.000000,0,0,"ok"
8052.217110,1.000000,0,0,"ok"
8052.237087,1.000000,0,0,"ok"
8052.257082,1.000000,0,0,"ok"
8052.277129,1.000000,0,0,"ok"
8052.297070,1.000000,0,0,"ok"
8052.317068,1.000000,0,0,"ok"
8052.337067,1.000000,0,0,"ok"
8052.357099,1.000000,0,0,"ok"
8052.377705,1.000000,0,0,"ok"
8052.397078,1.000000,0,0,"ok"
8052.417063,1.000000,0,0,"ok"
8052.437064,1.000000,0,0,"ok"
8052.457074,1.000000,0,0,"ok"
8052.477123,1.000000,0,0,"ok"
8052.497207,1.000000,0,0,"ok"
8052.517051,1.000000,0,0,"ok"
8052.537043,1.000000,0,0,"ok"
8052.557095,1.000000,0,0,"ok"
8052.578084,1.000000,0,0,"ok"
8052.597163,1.000000,0,0,"ok"
8052.617048,1.000000,0,0,"ok"
8052.637067,1.000000,0,0,"ok"
8052.657053,1.000000,0,0,"ok"
8052.677282,1.000000,0,0,"ok"
8052.697809,1.000000,0,0,"ok"
8052.717050,1.000000,0,0,"ok"
8052.737059,1.000000,0,0,"ok"
8052.757061,1.000000,0,0,"ok"
8052.777084,1.000000,0,0,"ok"
8052.798254,1.000000,0,0,"ok"
8052.817039,1.000000,0,0,"ok"
8052.837046,1.000000,0,0,"ok"
8052.857053,1.000000,0,0,"ok"
8052.877062,1.000000,0,0,"ok"
8052.896992,1.000000,0,0,"ok"
8052.917480,1.000000,0,0,"ok"
8052.937065,1.000000,0,0,"ok"
8052.957051,1.000000,0,0,"ok"
8052.977058,1.000000,0,0,"ok"
8052.997018,1.000000,0,0,"ok"
8053.017046,1.000000,0,0,"ok"
8053.037028,1.000000,0,0,"ok"
8053.057027,1.000000,0,0,"ok"
8053.077083,1.000000,0,0,"ok"
8053.097197,1.000000,0,0,"ok"
8053.117026,1.000000,0,0,"ok"
8053.137048,1.000000,0,0,"ok"
8053.157031,1.000000,0,0,"ok"
8053.177043,1.000000,0,0,"ok"
8053.196994,1.000000,0,0,"ok"
8053.217013,1.000000,0,0,"ok"
8053.237042,1.000000,0,0,"ok"
8053.257033,1.000000,0,0,"ok"
8053.277132,1.000000,0,0,"ok"
8053.297061,1.000000,0,0,"ok"
8053.317059,1.000000,0,0,"ok"
8053.337066,1.000000,0,0,"ok"
8053.357067,1.000000,0,0,"ok"
8053.377108,1.000000,0,0,"ok"
8053.398826,1.000000,0,0,"ok"
8053.417109,1.000000,0,0,"ok"
8053.437098,1.000000,0,0,"ok"
8053.457136,1.000000,0,0,"ok"
8053.478081,1.000000,0,0,"ok"
8053.497134,1.000000,0,0,"ok"
8053.517130,1.000000,0,0,"ok"
8053.537174,1.000000,0,0,"ok"
8053.557145,1.000000,0,0,"ok"
8053.577367,1.000000,0,0,"ok"
8053.597903,1.000000,0,0,"ok"
8053.617171,1.000000,0,0,"ok"
8053.637178,1.000000,0,0,"ok"
8053.657190,1.000000,0,0,"ok"
8053.677202,1.000000,0,0,"ok"
8053.697210,1.000000,0,0,"ok"
8053.717210,1.000000,0,0,"ok"
8053.737240,1.000000,0,0,"ok"
8053.757239,1.000000,0,0,"ok"
8053.777244,1.000000,0,0,"ok"
8053.798389,1.000000,0,0,"ok"
8053.817279,1.000000,0,0,"ok"
8053.837269,1.000000,0,0,"ok"
8053.857267,1.000000,0,0,"ok"
8053.877375,1.000000,0,0,"ok"
8053.903663,1.000000,0,0,"ok"
8053.917309,1.000000,0,0,"ok"
8053.937242,1.000000,0,0,"ok"
8053.957308,1.000000,0,0,"ok"
8053.977335,1.000000,0,0,"ok"
8054.000835,1.000000,0,0,"ok"
8054.017676,1.000000,0,0,"ok"
8054.037399,1.000000,0,0,"ok"
8054.057350,1.000000,0,0,"ok"
8054.077358,1.000000,0,0,"ok"
8054.097434,1.000000,0,0,"ok"
8054.117389,1.000000,0,0,"ok"
8054.137408,1.000000,0,0,"ok"
8054.157387,1.000000,0,0,"ok"
8054.179190,1.000000,0,0,"ok"
8054.197406,1.000000,0,0,"ok"
8054.217437,1.000000,0,0,"ok"
8054.237477,1.000000,0,0,"ok"
8054.257491,1.000000,0,0,"ok"
8054.277481,1.000000,0,0,"ok"
8054.297459,1.000000,0,0,"ok"
8054.317460,1.000000,0,0,"ok"
8054.337624,1.000000,0,0,"ok"
8054.357480,1.000000,0,0,"ok"
8054.377568,1.000000,0,0,"ok"
8054.397501,1.000000,0,0,"ok"
8054.417519,1.000000,0,0,"ok"
8054.437536,1.000000,0,0,"ok"
8054.457536,1.000000,0,0,"ok"
8054.479460,1.000000,0,0,"ok"
8054.497921,1.000000,0,0,"ok"
8054.517611,1.000000,0,0,"ok"
8054.537578,1.000000,0,0,"ok"
8054.557573,1.000000,0,0,"ok"
8054.577619,1.000000,0,0,"ok"
8054.597691,1.000000,0,0,"ok"
8054.617610,1.000000,0,0,"ok"
8054.637630,1.000000,0,0,"ok"
8054.657616,1.000000,0,0,"ok"
8054.678844,1.000000,0,0,"ok"
8054.697591,1.000000,0,0,"ok"
8054.717647,1.000000,0,0,"ok"
8054.737645,1.000000,0,0,"ok"
8054.757639,1.000000,0,0,"ok"
8054.777664,1.000000,0,0,"ok"
8054.797661,1.000000,0,0,"ok"
8054.817679,1.000000,0,0,"ok"
8054.837708,1.000000,0,0,"ok"
8054.857681,1.000000,0,0,"ok"
8054.877763,1.000000,0,0,"ok"
8054.897980,1.000000,0,0,"ok"
8054.917719,1.000000,0,0,"ok"
8054.937712,1.000000,0,0,"ok"
8054.957709,1.000000,0,0,"ok"
8054.977769,1.000000,0,0,"ok"
8054.997751,1.000000,0,0,"ok"
8055.017763,1.000000,0,0,"ok"
8055.037740,1.000000,0,0,"ok"
8055.057795,1.000000,0,0,"ok"
8055.077834,1.000000,0,0,"ok"
8055.098537,1.000000,0,0,"ok"
8055.117798,1.000000,0,0,"ok"
8055.137747,1.000000,0,0,"ok"
8055.157858,1.000000,0,0,"ok"
8055.178994,1.000000,0,0,"ok"
8055.197833,1.000000,0,0,"ok"
8055.217876,1.000000,0,0,"ok"
8055.237867,1.000000,0,0,"ok"
8055.257888,1.000000,0,0,"ok"
8055.277938,1.000000,0,0,"ok"
8055.297873,1.000000,0,0,"ok"
8055.317795,1.000000,0,0,"ok"
8055.337862,1.000000,0,0,"ok"
8055.357816,1.000000,0,0,"ok"
8055.377891,1.000000,0,0,"ok"
8055.398006,1.000000,0,0,"ok"
8055.417919,1.000000,0,0,"ok"
8055.437912,1.000000,0,0,"ok"
8055.457932,1.000000,0,0,"ok"
8055.478866,1.000000,0,0,"ok"
8055.498050,1.000000,0,0,"ok"
8055.517850,1.000000,0,0,"ok"
8055.537942,1.000000,0,0,"ok"
8055.557911,1.000000,0,0,"ok"
8055.579260,1.000000,0,0,"ok"
8055.598016,1.000000,0,0,"ok"
8055.617960,1.000000,0,0,"ok"
8055.637951,1.000000,0,0,"ok"
8055.657961,1.000000,0,0,"ok"
8055.677995,1.000000,0,0,"ok"
8055.697933,1.000000,0,0,"ok"
8055.717993,1.000000,0,0,"ok"
8055.738011,1.000000,0,0,"ok"
8055.758011,1.000000,0,0,"ok"
8055.778696,1.000000,0,0,"ok"
8055.798076,1.000000,0,0,"ok"
8055.817996,1.000000,0,0,"ok"
8055.837984,1.000000,0,0,"ok"
8055.858034,1.000000,0,0,"ok"
8055.878046,1.000000,0,0,"ok"
8055.898048,1.000000,0,0,"ok"
8055.918099,1.000000,0,0,"ok"
8055.937991,1.000000,0,0,"ok"
8055.958042,1.000000,0,0,"ok"
8055.978072,1.000000,0,0,"ok"
8055.998113,1.000000,0,0,"ok"
8056.018039,1.000000,0,0,"ok"
8056.038095,1.000000,0,0,"ok"
8056.058048,1.000000,0,0,"ok"
8056.078743,1.000000,0,0,"ok"
8056.098394,1.000000,0,0,"ok"
8056.118075,1.000000,0,0,"ok"
8056.138109,1.000000,0,0,"ok"
8056.158836,1.000000,0,0,"ok"
8056.178192,1.000000,0,0,"ok"
8056.198150,1.000000,0,0,"ok"
8056.218042,1.000000,0,0,"ok"
8056.238175,1.000000,0,0,"ok"
8056.258173,1.000000,0,0,"ok"
8056.278634,1.000000,0,0,"ok"
8056.298120,1.000000,0,0,"ok"
8056.318151,1.000000,0,0,"ok"
8056.338093,1.000000,0,0,"ok"
8056.358085,1.000000,0,0,"ok"
8056.378284,1.000000,0,0,"ok"
8056.398647,1.000000,0,0,"ok"
8056.418533,1.000000,0,0,"ok"
8056.438165,1.000000,0,0,"ok"
8056.458171,1.000000,0,0,"ok"
8056.478197,1.000000,0,0,"ok"
8056.498261,1.000000,0,0,"ok"
8056.518142,1.000000,0,0,"ok"
8056.538111,1.000000,0,0,"ok"
8056.558120,1.000000,0,0,"ok"
8056.578138,1.000000,0,0,"ok"
8056.598101,1.000000,0,0,"ok"
8056.618141,1.000000,0,0,"ok"
8056.638210,1.000000,0,0,"ok"
8056.658162,1.000000,0,0,"ok"
8056.678191,1.000000,0,0,"ok"
8056.699137,1.000000,0,0,"ok"
8056.718186,1.000000,0,0,"ok"
8056.738216,1.000000,0,0,"ok"
8056.758179,1.000000,0,0,"ok"
8056.778223,1.000000,0,0,"ok"
8056.798345,1.000000,0,0,"ok"
8056.818151,1.000000,0,0,"ok"
8056.838157,1.000000,0,0,"ok"
8056.858219,1.000000,0,0,"ok"
8056.878200,1.000000,0,0,"ok"
8056.898342,1.000000,0,0,"ok"
8056.918150,1.000000,0,0,"ok"
8056.938261,1.000000,0,0,"ok"
8056.958264,1.000000,0,0,"ok"
8056.978243,1.000000,0,0,"ok"
8056.998238,1.000000,0,0,"ok"
8057.018258,1.000000,0,0,"ok"
8057.038196,1.000000,0,0,"ok"
8057.058205,1.000000,0,0,"ok"
8057.078290,1.000000,0,0,"ok"
8057.099397,1.000000,0,0,"ok"
8057.118219,1.000000,0,0,"ok"
8057.138309,1.000000,0,0,"ok"
8057.158259,1.000000,0,0,"ok"
8057.178293,1.000000,0,0,"ok"
8057.198220,1.000000,0,0,"ok"
8057.218230,1.000000,0,0,"ok"
8057.238231,1.000000,0,0,"ok"
8057.258261,1.000000,0,0,"ok"
8057.278349,1.000000,0,0,"ok"
8057.298447,1.000000,0,0,"ok"
8057.318251,1.000000,0,0,"ok"
8057.338256,1.000000,0,0,"ok"
8057.358276,1.000000,0,0,"ok"
8057.379654,1.000000,0,0,"ok"
8057.398664,1.000000,0,0,"ok"
8057.418269,1.000000,0,0,"ok"
8057.438261,1.000000,0,0,"ok"
8057.458237,1.000000,0,0,"ok"
8057.478889,1.000000,0,0,"ok"
8057.498531,1.000000,0,0,"ok"
8057.518321,1.000000,0,0,"ok"
8057.538288,1.000000,0,0,"ok"
8057.558212,1.000000,0,0,"ok"
8057.578283,1.000000,0,0,"ok"
8057.600151,1.000000,0,0,"ok"
8057.618265,1.000000,0,0,"ok"
8057.638245,1.000000,0,0,"ok"
8057.658314,1.000000,0,0,"ok"
8057.678355,1.000000,0,0,"ok"
8057.698254,1.000000,0,0,"ok"
8057.718292,1.000000,0,0,"ok"
8057.738261,1.000000,0,0,"ok"
8057.758351,1.000000,0,0,"ok"
8057.781429,1.000000,0,0,"ok"
8057.798336,1.000000,0,0,"ok"
8057.818288,1.000000,0,0,"ok"
8057.838272,1.000000,0,0,"ok"
8057.858355,1.000000,0,0,"ok"
8057.878315,1.000000,0,0,"ok"
8057.898328,1.000000,0,0,"ok"
8057.918357,1.000000,0,0,"ok"
8057.938337,1.000000,0,0,"ok"
8057.958267,1.000000,0,0,"ok"
8057.981557,1.000000,0,0,"ok"
8057.998897,1.000000,0,0,"ok"
8058.018277,1.000000,0,0,"ok"
8058.038246,1.000000,0,0,"ok"
8058.058243,1.000000,0,0,"ok"
8058.078507,1.000000,0,0,"ok"
8058.098288,1.000000,0,0,"ok"
8058.118340,1.000000,0,0,"ok"
8058.138243,1.000000,0,0,"ok"
8058.158325,1.000000,0,0,"ok"
8058.178310,1.000000,0,0,"ok"
8058.198329,1.000000,0,0,"ok"
8058.218296,1.000000,0,0,"ok"
8058.238306,1.000000,0,0,"ok"
8058.258300,1.000000,0,0,"ok"
8058.278404,1.000000,0,0,"ok"
8058.298321,1.000000,0,0,"ok"
8058.318272,1.000000,0,0,"ok"
8058.338331,1.000000,0,0,"ok"
8058.358286,1.000000,0,0,"ok"
8058.378359,1.000000,0,0,"ok"
8058.398338,1.000000,0,0,"ok"
8058.418305,1.000000,0,0,"ok"
8058.438298,1.000000,0,0,"ok"
8058.458271,1.000000,0,0,"ok"
8058.478611,1.000000,0,0,"ok"
8058.498287,1.000000,0,0,"ok"
8058.518309,1.000000,0,0,"ok"
8058.538369,1.000000,0,0,"ok"
8058.558263,1.000000,0,0,"ok"
8058.578968,1.000000,0,0,"ok"
8058.600358,1.000000,0,0,"ok"
8058.618330,1.000000,0,0,"ok"
8058.638312,1.000000,0,0,"ok"
8058.658333,1.000000,0,0,"ok"
8058.678478,1.000000,0,0,"ok"
8058.698479,1.000000,0,0,"ok"
8058.718300,1.000000,0,0,"ok"
8058.738251,1.000000,0,0,"ok"
8058.758265,1.000000,0,0,"ok"
8058.778260,1.000000,0,0,"ok"
8058.798340,1.000000,0,0,"ok"
8058.818317,1.000000,0,0,"ok"
8058.838279,1.000000,0,0,"ok"
8058.858314,1.000000,0,0,"ok"
8058.878305,1.000000,0,0,"ok"
8058.898387,1.000000,0,0,"ok"
8058.918290,1.000000,0,0,"ok"
8058.938259,1.000000,0,0,"ok"
8058.958270,1.000000,0,0,"ok"
8058.978327,1.000000,0,0,"ok"
8058.998352,1.000000,0,0,"ok"
8059.018279,1.000000,0,0,"ok"
8059.038369,1.000000,0,0,"ok"
8059.058301,1.000000,0,0,"ok"
8059.079965,1.000000,0,0,"ok"
8059.098403,1.000000,0,0,"ok"
8059.118315,1.000000,0,0,"ok"
8059.138246,1.000000,0,0,"ok"
8059.158252,1.000000,0,0,"ok"
8059.179976,1.000000,0,0,"ok"
8059.198323,1.000000,0,0,"ok"
8059.218294,1.000000,0,0,"ok"
8059.238318,1.000000,0,0,"ok"
8059.258244,1.000000,0,0,"ok"
8059.279602,1.000000,0,0,"ok"
8059.299044,1.000000,0,0,"ok"
8059.318307,1.000000,0,0,"ok"
8059.338287,1.000000,0,0,"ok"
8059.358264,1.000000,0,0,"ok"
8059.378249,1.000000,0,0,"ok"
8059.398397,1.000000,0,0,"ok"
8059.418290,1.000000,0,0,"ok"
8059.438276,1.000000,0,0,"ok"
8059.458316,1.000000,0,0,"ok"
8059.478260,1.000000,0,0,"ok"
8059.498341,1.000000,0,0,"ok"
8059.518259,1.000000,0,0,"ok"
8059.539222,1.000000,0,0,"ok"
8059.558309,1.000000,0,0,"ok"
8059.578792,1.000000,0,0,"ok"
8059.598491,1.000000,0,0,"ok"
8059.618276,1.000000,0,0,"ok"
8059.638296,1.000000,0,0,"ok"
8059.658236,1.000000,0,0,"ok"
8059.678325,1.000000,0,0,"ok"
8059.698379,1.000000,0,0,"ok"
8059.718298,1.000000,0,0,"ok"
8059.738275,1.000000,0,0,"ok"
8059.758285,1.000000,0,0,"ok"
8059.778582,1.000000,0,0,"ok"
8059.799001,1.000000,0,0,"ok"
8059.818236,1.000000,0,0,"ok"
8059.838259,1.000000,0,0,"ok"
8059.858310,1.000000,0,0,"ok"
8059.879704,1.000000,0,0,"ok"
8059.898790,1.000000,0,0,"ok"
8059.918235,1.000000,0,0,"ok"
8059.938309,1.000000,0,0,"ok"
8059.958299,1.000000,0,0,"ok"
8059.978430,1.000000,0,0,"ok"
8059.998353,1.000000,0,0,"ok"
8060.018240,1.000000,0,0,"ok"
8060.038259,1.000000,0,0,"ok"
8060.058259,1.000000,0,0,"ok"
8060.078600,1.000000,0,0,"ok"
8060.098253,1.000000,0,0,"ok"
8060.118260,1.000000,0,0,"ok"
8060.138239,1.000000,0,0,"ok"
8060.158342,1.000000,0,0,"ok"
8060.178284,1.000000,0,0,"ok"
8060.202241,1.000000,0,0,"ok"
8060.218216,1.000000,0,0,"ok"
8060.238290,1.000000,0,0,"ok"
8060.258238,1.000000,0,0,"ok"
8060.278331,1.000000,0,0,"ok"
8060.298901,1.000000,0,0,"ok"
8060.318297,1.000000,0,0,"ok"
8060.338285,1.000000,0,0,"ok"
8060.358248,1.000000,0,0,"ok"
8060.378446,1.000000,0,0,"ok"
8060.398292,1.000000,0,0,"ok"
8060.418281,1.000000,0,0,"ok"
8060.438261,1.000000,0,0,"ok"
8060.458218,1.000000,0,0,"ok"
8060.478224,1.000000,0,0,"ok"
8060.499470,1.000000,0,0,"ok"
8060.518267,1.000000,0,0,"ok"
8060.538307,1.000000,0,0,"ok"
8060.558257,1.000000,0,0,"ok"
8060.578322,1.000000,0,0,"ok"
8060.598349,1.000000,0,0,"ok"
8060.618220,1.000000,0,0,"ok"
8060.638275,1.000000,0,0,"ok"
